Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
7971	  0.407	  0.340	  0.470	  0.150	  0.505	 -9.779	 -0.005	  0.001	  0.001	 32.900	 99.123	 -99999.000
8021	  0.406	  0.341	  0.462	  0.128	  0.518	 -9.740	 -0.004	  0.003	  0.002	 32.800	 99.119	 -99999.000
8071	  0.407	  0.340	  0.468	  0.115	  0.524	 -9.758	 -0.003	  0.003	  0.001	 32.900	 99.123	 -99999.000
8121	  0.406	  0.337	  0.465	  0.119	  0.508	 -9.758	 -0.004	  0.003	  0.001	 32.800	 99.130	 -99999.000
8171	  0.409	  0.342	  0.469	  0.126	  0.520	 -9.728	 -0.003	  0.002	 -0.000	 32.900	 99.112	 -99999.000
8221	  0.407	  0.341	  0.469	  0.107	  0.516	 -9.757	 -0.002	  0.002	  0.001	 32.900	 99.112	 -99999.000
8271	  0.406	  0.338	  0.471	  0.142	  0.506	 -9.776	 -0.004	  0.001	  0.001	 32.800	 99.107	 -99999.000
8321	  0.409	  0.337	  0.469	  0.141	  0.528	 -9.717	 -0.005	  0.003	  0.001	 32.900	 99.112	 -99999.000
8371	  0.407	  0.338	  0.467	  0.119	  0.494	 -9.739	 -0.004	  0.002	 -0.001	 32.800	 99.119	 -99999.000
8421	  0.405	  0.339	  0.470	  0.117	  0.513	 -9.755	 -0.004	  0.003	  0.000	 32.800	 99.119	 -99999.000
8471	  0.406	  0.339	  0.468	  0.123	  0.502	 -9.752	 -0.003	  0.001	  0.001	 32.900	 99.112	 -99999.000
8521	  0.407	  0.339	  0.467	  0.112	  0.528	 -9.757	 -0.003	  0.002	  0.001	 32.900	 99.123	 -99999.000
8571	  0.406	  0.339	  0.462	  0.105	  0.543	 -9.718	 -0.002	  0.003	  0.000	 32.800	 99.119	 -99999.000
8621	  0.406	  0.338	  0.470	  0.123	  0.505	 -9.752	 -0.004	  0.002	  0.001	 32.800	 99.107	 -99999.000
8671	  0.407	  0.338	  0.469	  0.100	  0.518	 -9.717	 -0.004	  0.005	 -0.000	 32.900	 99.112	 -99999.000
8721	  0.406	  0.340	  0.472	  0.106	  0.525	 -9.779	 -0.003	  0.001	  0.000	 32.900	 99.123	 -99999.000
8771	  0.407	  0.343	  0.469	  0.128	  0.533	 -9.744	 -0.003	  0.003	  0.001	 32.900	 99.123	 -99999.000
8821	  0.404	  0.344	  0.468	  0.096	  0.502	 -9.722	 -0.003	  0.002	 -0.000	 32.900	 99.112	 -99999.000
8871	  0.406	  0.339	  0.464	  0.127	  0.520	 -9.739	 -0.003	  0.002	 -0.000	 32.900	 99.112	 -99999.000
8921	  0.407	  0.343	  0.469	  0.100	  0.508	 -9.744	 -0.002	  0.003	 -0.001	 32.900	 99.123	 -99999.000
8971	  0.409	  0.340	  0.471	  0.119	  0.521	 -9.751	 -0.002	  0.002	  0.001	 32.900	 99.123	 -99999.000
9021	  0.405	  0.340	  0.469	  0.122	  0.505	 -9.772	 -0.003	  0.003	  0.001	 32.900	 99.112	 -99999.000
9071	  0.407	  0.336	  0.469	  0.127	  0.532	 -9.772	 -0.002	  0.001	  0.000	 32.900	 99.112	 -99999.000
9121	  0.407	  0.341	  0.470	  0.103	  0.505	 -9.709	 -0.004	  0.004	  0.002	 32.800	 99.119	 -99999.000
9171	  0.407	  0.337	  0.470	  0.133	  0.536	 -9.707	 -0.003	  0.004	  0.001	 32.900	 99.134	 -99999.000
9221	  0.405	  0.343	  0.470	  0.114	  0.522	 -9.752	 -0.004	  0.003	 -0.000	 32.900	 99.134	 -99999.000
9271	  0.408	  0.339	  0.465	  0.101	  0.506	 -9.714	 -0.004	  0.003	  0.000	 32.900	 99.123	 -99999.000
9321	  0.406	  0.340	  0.470	  0.111	  0.514	 -9.750	 -0.005	  0.002	  0.001	 32.800	 99.119	 -99999.000
9371	  0.407	  0.345	  0.467	  0.108	  0.517	 -9.755	 -0.004	  0.003	 -0.000	 32.900	 99.123	 -99999.000
9421	  0.407	  0.336	  0.469	  0.130	  0.525	 -9.756	 -0.004	  0.003	 -0.000	 32.900	 99.112	 -99999.000
9471	  0.408	  0.340	  0.470	  0.100	  0.525	 -9.765	 -0.004	  0.003	  0.000	 32.900	 99.112	 -99999.000
9521	  0.408	  0.340	  0.469	  0.139	  0.526	 -9.747	 -0.003	  0.002	  0.000	 32.900	 99.123	 -99999.000
9571	  0.407	  0.344	  0.468	  0.138	  0.519	 -9.740	 -0.003	  0.003	  0.001	 32.900	 99.112	 -99999.000
9621	  0.407	  0.337	  0.467	  0.150	  0.498	 -9.710	 -0.004	  0.004	  0.001	 32.900	 99.112	 -99999.000
9671	  0.407	  0.337	  0.461	  0.100	  0.517	 -9.731	 -0.003	  0.002	  0.001	 32.800	 99.107	 -99999.000
9721	  0.406	  0.338	  0.467	  0.120	  0.499	 -9.768	 -0.004	  0.003	 -0.000	 32.900	 99.123	 -99999.000
9771	  0.406	  0.343	  0.470	  0.107	  0.475	 -9.749	 -0.004	  0.002	 -0.000	 32.900	 99.112	 -99999.000
9822	  0.408	  0.343	  0.467	  0.115	  0.529	 -9.758	 -0.004	  0.004	 -0.000	 32.800	 99.119	 -99999.000
9871	  0.408	  0.341	  0.467	  0.109	  0.505	 -9.753	 -0.003	  0.003	  0.001	 32.900	 99.123	 -99999.000
9921	  0.406	  0.343	  0.467	  0.112	  0.524	 -9.751	 -0.004	  0.002	  0.001	 32.900	 99.123	 -99999.000
9971	  0.406	  0.343	  0.468	  0.128	  0.507	 -9.774	 -0.004	  0.003	  0.001	 32.900	 99.112	 -99999.000
10021	  0.408	  0.338	  0.464	  0.109	  0.513	 -9.761	 -0.002	  0.005	  0.001	 32.900	 99.112	 -99999.000
10071	  0.406	  0.338	  0.464	  0.124	  0.528	 -9.733	 -0.003	  0.002	  0.001	 32.900	 99.112	 -99999.000
10121	  0.407	  0.338	  0.462	  0.107	  0.517	 -9.772	 -0.004	  0.003	  0.001	 32.900	 99.112	 -99999.000
10171	  0.406	  0.336	  0.471	  0.129	  0.502	 -9.746	 -0.003	  0.003	  0.000	 32.900	 99.112	 -99999.000
10221	  0.409	  0.342	  0.468	  0.120	  0.522	 -9.735	 -0.004	  0.002	  0.000	 32.900	 99.112	 -99999.000
10271	  0.405	  0.341	  0.468	  0.113	  0.501	 -9.776	 -0.004	  0.003	  0.000	 32.900	 99.123	 -99999.000
10321	  0.407	  0.342	  0.467	  0.132	  0.509	 -9.801	 -0.002	  0.002	  0.001	 32.900	 99.134	 -99999.000
10371	  0.408	  0.341	  0.472	  0.117	  0.530	 -9.730	 -0.003	  0.004	  0.001	 32.900	 99.112	 -99999.000
10421	  0.405	  0.336	  0.468	  0.139	  0.523	 -9.752	 -0.004	  0.001	 -0.000	 32.900	 99.123	 -99999.000
10472	  0.407	  0.338	  0.465	  0.107	  0.507	 -9.718	 -0.003	  0.003	  0.001	 32.900	 99.123	 -99999.000
10521	  0.409	  0.340	  0.472	  0.131	  0.533	 -9.717	 -0.004	  0.002	 -0.000	 32.800	 99.107	 -99999.000
10572	  0.407	  0.340	  0.469	  0.123	  0.520	 -9.737	 -0.003	  0.003	  0.001	 32.900	 99.123	 -99999.000
10621	  0.406	  0.339	  0.468	  0.111	  0.515	 -9.783	 -0.004	  0.002	  0.000	 32.900	 99.123	 -99999.000
10672	  0.407	  0.344	  0.467	  0.135	  0.557	 -9.737	 -0.002	  0.003	  0.001	 32.900	 99.112	 -99999.000
10721	  0.407	  0.337	  0.467	  0.085	  0.526	 -9.770	 -0.004	 -0.000	 -0.000	 32.900	 99.112	 -99999.000
10772	  0.408	  0.337	  0.464	  0.119	  0.511	 -9.718	 -0.002	  0.002	  0.001	 32.900	 99.112	 -99999.000
10822	  0.407	  0.336	  0.469	  0.122	  0.510	 -9.727	 -0.004	  0.004	  0.001	 32.800	 99.107	 -99999.000
10872	  0.407	  0.340	  0.469	  0.114	  0.494	 -9.733	 -0.004	  0.002	  0.000	 32.900	 99.112	 -99999.000
10922	  0.406	  0.340	  0.469	  0.121	  0.544	 -9.751	 -0.002	  0.003	  0.001	 32.900	 99.123	 -99999.000
10972	  0.406	  0.338	  0.471	  0.112	  0.520	 -9.714	 -0.003	  0.003	  0.000	 32.900	 99.123	 -99999.000
11022	  0.404	  0.339	  0.469	  0.128	  0.489	 -9.758	 -0.003	  0.001	  0.001	 32.900	 99.123	 -99999.000
11072	  0.408	  0.339	  0.469	  0.132	  0.523	 -9.739	 -0.002	  0.003	  0.000	 32.900	 99.112	 -99999.000
11122	  0.406	  0.340	  0.467	  0.119	  0.509	 -9.722	 -0.003	  0.003	  0.001	 32.900	 99.112	 -99999.000
11172	  0.407	  0.341	  0.465	  0.141	  0.500	 -9.756	 -0.003	  0.002	  0.001	 32.900	 99.123	 -99999.000
11222	  0.409	  0.340	  0.467	  0.088	  0.512	 -9.753	 -0.003	  0.002	  0.001	 32.900	 99.112	 -99999.000
73074	  0.416	  0.343	  0.470	  0.111	  0.511	 -9.701	 -0.006	  0.003	 -0.000	 33.000	 99.107	  0.911
73122	  0.416	  0.345	  0.467	  0.118	  0.504	 -9.723	 -0.005	  0.003	  0.002	 33.000	 99.114	  0.276
73172	  0.416	  0.344	  0.467	  0.111	  0.526	 -9.753	 -0.003	  0.002	 -0.000	 33.000	 99.129	 -1.086
73222	  0.417	  0.342	  0.470	  0.115	  0.515	 -9.732	 -0.003	  0.003	 -0.000	 33.000	 99.118	 -0.087
73272	  0.413	  0.346	  0.464	  0.093	  0.491	 -9.744	 -0.004	  0.003	  0.002	 33.000	 99.114	  0.276
73322	  0.415	  0.346	  0.466	  0.115	  0.514	 -9.730	 -0.004	  0.002	  0.000	 33.000	 99.118	 -0.087
73372	  0.415	  0.344	  0.464	  0.097	  0.523	 -9.720	 -0.005	  0.003	  0.000	 33.000	 99.118	 -0.087
73422	  0.416	  0.344	  0.471	  0.091	  0.523	 -9.723	 -0.003	  0.002	 -0.000	 33.000	 99.118	 -0.087
73472	  0.418	  0.343	  0.471	  0.121	  0.518	 -9.765	 -0.004	  0.001	  0.001	 33.000	 99.129	 -1.086
73522	  0.416	  0.339	  0.465	  0.112	  0.516	 -9.780	 -0.003	  0.002	  0.002	 33.000	 99.118	 -0.087
73572	  0.414	  0.343	  0.470	  0.125	  0.519	 -9.761	 -0.004	  0.003	 -0.000	 33.000	 99.107	  0.911
73622	  0.414	  0.343	  0.468	  0.123	  0.540	 -9.696	 -0.004	  0.004	  0.000	 33.000	 99.118	 -0.087
73672	  0.416	  0.340	  0.470	  0.104	  0.497	 -9.781	 -0.003	  0.003	  0.001	 33.000	 99.129	 -1.086
73722	  0.416	  0.346	  0.468	  0.100	  0.503	 -9.704	 -0.002	  0.003	 -0.001	 33.000	 99.118	 -0.087
73772	  0.419	  0.344	  0.470	  0.095	  0.519	 -9.760	 -0.004	  0.003	  0.000	 33.000	 99.129	 -1.086
73822	  0.418	  0.346	  0.470	  0.097	  0.511	 -9.736	 -0.003	  0.003	  0.001	 33.000	 99.118	 -0.087
73872	  0.419	  0.341	  0.468	  0.111	  0.514	 -9.749	 -0.004	  0.003	  0.001	 33.000	 99.118	 -0.087
73922	  0.417	  0.344	  0.465	  0.108	  0.511	 -9.777	 -0.003	  0.003	  0.001	 33.000	 99.118	 -0.087
73972	  0.419	  0.340	  0.471	  0.112	  0.524	 -9.725	 -0.004	  0.001	  0.001	 33.000	 99.118	 -0.087
74022	  0.420	  0.347	  0.468	  0.105	  0.515	 -9.753	 -0.004	  0.004	 -0.000	 33.000	 99.129	 -1.086
74072	  0.417	  0.342	  0.470	  0.111	  0.536	 -9.728	 -0.003	  0.004	  0.001	 33.000	 99.118	 -0.087
74122	  0.419	  0.340	  0.470	  0.103	  0.525	 -9.770	 -0.003	  0.002	  0.001	 33.000	 99.129	 -1.086
74172	  0.419	  0.342	  0.472	  0.127	  0.502	 -9.726	 -0.005	  0.003	 -0.000	 33.000	 99.129	 -1.086
74222	  0.418	  0.340	  0.471	  0.084	  0.514	 -9.739	 -0.003	  0.002	  0.000	 33.000	 99.118	 -0.087
74272	  0.420	  0.342	  0.469	  0.115	  0.532	 -9.776	 -0.003	  0.002	 -0.000	 33.000	 99.118	 -0.087
74322	  0.419	  0.340	  0.467	  0.122	  0.511	 -9.743	 -0.003	  0.002	  0.001	 33.000	 99.107	  0.911
74372	  0.422	  0.344	  0.472	  0.110	  0.506	 -9.735	 -0.004	  0.002	  0.000	 33.000	 99.107	  0.911
74422	  0.417	  0.341	  0.467	  0.107	  0.513	 -9.726	 -0.005	  0.002	  0.000	 33.000	 99.118	 -0.087
74472	  0.414	  0.342	  0.468	  0.121	  0.527	 -9.741	 -0.004	  0.002	  0.000	 33.000	 99.129	 -1.086
74522	  0.418	  0.343	  0.468	  0.088	  0.528	 -9.775	 -0.003	  0.003	  0.001	 33.000	 99.129	 -1.086
74572	  0.418	  0.345	  0.470	  0.126	  0.520	 -9.734	 -0.003	  0.003	 -0.000	 33.000	 99.118	 -0.087
74622	  0.417	  0.340	  0.470	  0.122	  0.513	 -9.762	 -0.003	  0.002	  0.001	 33.000	 99.129	 -1.086
74672	  0.416	  0.343	  0.466	  0.101	  0.522	 -9.778	 -0.003	  0.002	  0.001	 33.000	 99.118	 -0.087
74722	  0.415	  0.340	  0.468	  0.119	  0.520	 -9.759	 -0.003	  0.002	  0.001	 33.000	 99.118	 -0.087
74772	  0.416	  0.340	  0.470	  0.128	  0.520	 -9.784	 -0.003	  0.003	  0.000	 33.000	 99.118	 -0.087
74822	  0.415	  0.341	  0.470	  0.123	  0.526	 -9.744	 -0.003	  0.002	  0.000	 33.000	 99.118	 -0.087
74872	  0.419	  0.340	  0.471	  0.105	  0.525	 -9.769	 -0.003	  0.002	  0.001	 33.000	 99.118	 -0.087
74923	  0.417	  0.340	  0.468	  0.136	  0.515	 -9.741	 -0.003	  0.002	  0.000	 33.000	 99.118	 -0.087
74972	  0.416	  0.343	  0.470	  0.110	  0.517	 -9.744	 -0.002	  0.002	  0.000	 33.000	 99.118	 -0.087
75022	  0.417	  0.343	  0.471	  0.090	  0.510	 -9.740	 -0.004	  0.003	 -0.000	 33.000	 99.118	 -0.087
75072	  0.419	  0.344	  0.472	  0.117	  0.504	 -9.773	 -0.003	  0.002	 -0.001	 33.000	 99.118	 -0.087
75122	  0.416	  0.342	  0.467	  0.119	  0.516	 -9.704	 -0.004	  0.003	  0.001	 33.000	 99.118	 -0.087
75172	  0.415	  0.341	  0.470	  0.118	  0.499	 -9.748	 -0.004	  0.002	  0.001	 33.000	 99.118	 -0.087
75222	  0.415	  0.342	  0.468	  0.098	  0.503	 -9.742	 -0.005	  0.004	  0.001	 33.000	 99.118	 -0.087
75272	  0.417	  0.341	  0.470	  0.131	  0.531	 -9.751	 -0.003	  0.002	  0.001	 33.000	 99.118	 -0.087
75322	  0.417	  0.343	  0.468	  0.093	  0.516	 -9.748	 -0.004	  0.001	 -0.001	 33.000	 99.118	 -0.087
75372	  0.418	  0.341	  0.468	  0.119	  0.497	 -9.734	 -0.004	  0.003	 -0.001	 33.000	 99.114	  0.276
75422	  0.415	  0.341	  0.472	  0.088	  0.515	 -9.758	 -0.003	  0.004	  0.001	 33.000	 99.118	 -0.087
75473	  0.415	  0.341	  0.466	  0.114	  0.507	 -9.693	 -0.004	  0.002	 -0.000	 33.000	 99.107	  0.911
75522	  0.417	  0.339	  0.468	  0.107	  0.508	 -9.724	 -0.004	  0.002	  0.001	 33.000	 99.111	  0.549
75573	  0.419	  0.341	  0.470	  0.106	  0.523	 -9.764	 -0.003	  0.003	 -0.000	 33.000	 99.118	 -0.087
75622	  0.418	  0.342	  0.470	  0.117	  0.511	 -9.750	 -0.003	  0.001	  0.001	 33.000	 99.118	 -0.087
75672	  0.417	  0.342	  0.467	  0.104	  0.503	 -9.761	 -0.003	  0.004	 -0.000	 33.000	 99.118	 -0.087
75722	  0.418	  0.341	  0.470	  0.112	  0.516	 -9.729	 -0.004	  0.003	  0.001	 33.000	 99.118	 -0.087
75773	  0.416	  0.341	  0.470	  0.090	  0.517	 -9.719	 -0.003	  0.003	  0.000	 33.000	 99.118	 -0.087
75822	  0.419	  0.338	  0.471	  0.100	  0.530	 -9.741	 -0.004	  0.002	  0.000	 33.000	 99.118	 -0.087
75872	  0.419	  0.341	  0.468	  0.100	  0.510	 -9.756	 -0.003	  0.003	  0.001	 33.000	 99.118	 -0.087
75922	  0.415	  0.346	  0.471	  0.101	  0.538	 -9.776	 -0.003	  0.004	  0.001	 33.000	 99.118	 -0.087
75972	  0.417	  0.347	  0.467	  0.066	  0.519	 -9.811	  0.001	  0.061	  0.007	 33.000	 99.107	  0.911
76023	  0.413	  0.351	  0.474	  0.279	  0.463	 -9.631	  0.004	  0.090	  0.002	 33.000	 99.118	 -0.087
76073	  0.415	  0.340	  0.474	  0.139	  0.513	 -9.805	 -0.006	 -0.024	  0.003	 33.000	 99.118	 -0.087
76123	  0.412	  0.343	  0.468	  0.116	  0.530	 -9.783	 -0.006	 -0.020	  0.003	 33.000	 99.107	  0.911
76173	  0.413	  0.344	  0.469	  0.074	  0.536	 -9.818	  0.006	  0.070	  0.005	 33.000	 99.107	  0.911
76223	  0.411	  0.342	  0.469	  0.206	  0.657	 -9.777	  0.017	  0.173	  0.053	 33.000	 99.118	 -0.087
76273	  0.407	  0.339	  0.475	  0.454	  0.496	 -9.668	  0.008	  0.139	  0.107	 33.000	 99.118	 -0.087
76323	  0.409	  0.338	  0.475	  0.339	  0.503	 -9.728	 -0.005	  0.015	  0.043	 33.000	 99.118	 -0.087
76373	  0.409	  0.336	  0.477	  0.424	  0.513	 -9.842	 -0.010	  0.033	  0.160	 33.000	 99.118	 -0.087
76423	  0.412	  0.338	  0.476	  0.758	  0.218	 -9.666	 -0.007	  0.037	  0.156	 33.000	 99.107	  0.911
76473	  0.409	  0.334	  0.476	  0.278	  0.496	 -9.829	 -0.004	  0.008	 -0.002	 33.000	 99.118	 -0.087
76523	  0.410	  0.332	  0.478	  0.401	  0.507	 -9.745	  0.009	  0.087	  0.057	 33.000	 99.118	 -0.087
76572	  0.407	  0.336	  0.481	  0.175	  1.138	 -9.848	  0.012	  0.111	 -0.033	 33.000	 99.118	 -0.087
76622	  0.406	  0.332	  0.484	  0.725	  0.569	 -9.770	  0.016	  0.218	  0.259	 33.000	 99.118	 -0.087
76672	  0.409	  0.328	  0.483	  0.605	  0.370	 -9.794	  0.006	  0.021	  0.181	 33.000	 99.118	 -0.087
76722	  0.411	  0.319	  0.481	  0.540	  0.563	 -9.781	 -0.048	 -0.028	  0.216	 33.000	 99.107	  0.911
76772	  0.413	  0.317	  0.481	  0.525	  0.435	 -9.855	 -0.014	 -0.016	  0.005	 33.000	 99.118	 -0.087
76823	  0.414	  0.319	  0.487	  0.656	  0.528	 -9.721	  0.002	  0.008	  0.042	 33.000	 99.122	 -0.451
76873	  0.413	  0.317	  0.482	  0.662	  0.396	 -9.743	 -0.011	  0.010	  0.018	 33.000	 99.118	 -0.087
76923	  0.413	  0.316	  0.483	  0.502	  0.580	 -9.839	 -0.032	  0.022	  0.109	 33.000	 99.118	 -0.087
76973	  0.414	  0.312	  0.482	  0.938	  0.010	 -9.698	 -0.036	 -0.012	  0.109	 33.000	 99.118	 -0.087
77023	  0.414	  0.315	  0.474	  0.525	  0.480	 -9.780	 -0.017	 -0.145	 -0.006	 33.000	 99.107	  0.911
77073	  0.421	  0.314	  0.477	  0.048	  0.257	 -9.539	  0.267	 -0.403	  0.116	 33.000	 99.118	 -0.087
77123	  0.443	  0.329	  0.448	 -0.178	  0.683	 -8.488	  0.809	 -1.372	  0.103	 33.000	 99.118	 -0.087
77173	  0.486	  0.359	  0.389	  0.129	 -0.245	 -10.462	  1.460	 -2.100	 -0.108	 33.000	 99.118	 -0.087
77223	  0.520	  0.383	  0.322	 -2.156	 -0.527	 -10.428	  1.029	 -1.384	 -0.194	 33.000	 99.107	  0.911
77273	  0.525	  0.398	  0.304	 -2.057	 -0.915	 -10.870	  0.141	 -0.139	 -0.218	 33.000	 99.129	 -1.086
77323	  0.520	  0.404	  0.305	 -2.635	 -1.286	 -7.846	 -0.148	 -0.225	  0.034	 33.000	 99.111	  0.549
77373	  0.528	  0.402	  0.300	 -1.701	 -0.953	 -9.431	 -0.068	 -0.130	  0.190	 33.000	 99.118	 -0.087
