Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
29850	 -0.314	 -0.323	  0.827	  0.282	 -0.093	 -9.716	  0.006	  0.002	  0.005	 28.000	 101.203	 -99999.000
29900	 -0.314	 -0.325	  0.827	  0.288	 -0.019	 -9.711	 -0.053	  0.007	  0.003	 28.000	 101.188	 -99999.000
29950	 -0.314	 -0.325	  0.827	  0.283	  0.173	 -9.680	 -0.060	  0.009	  0.004	 28.000	 101.199	 -99999.000
30000	 -0.312	 -0.326	  0.828	  0.325	  0.275	 -9.679	 -0.010	  0.004	  0.004	 28.000	 101.192	 -99999.000
30050	 -0.314	 -0.322	  0.826	  0.318	  0.209	 -9.665	  0.048	 -0.001	  0.006	 28.000	 101.188	 -99999.000
30100	 -0.314	 -0.322	  0.827	  0.278	  0.047	 -9.746	  0.052	 -0.005	  0.004	 28.000	 101.188	 -99999.000
30150	 -0.316	 -0.322	  0.825	  0.262	 -0.059	 -9.757	 -0.000	  0.003	  0.003	 28.000	 101.188	 -99999.000
30200	 -0.315	 -0.323	  0.827	  0.276	  0.010	 -9.712	 -0.055	  0.009	  0.004	 28.000	 101.199	 -99999.000
30250	 -0.314	 -0.326	  0.828	  0.306	  0.204	 -9.663	 -0.057	  0.010	  0.003	 28.000	 101.176	 -99999.000
30300	 -0.314	 -0.325	  0.829	  0.338	  0.287	 -9.612	 -0.002	  0.003	  0.003	 28.000	 101.188	 -99999.000
30350	 -0.316	 -0.324	  0.826	  0.318	  0.195	 -9.705	  0.049	 -0.004	  0.005	 28.000	 101.188	 -99999.000
30400	 -0.316	 -0.325	  0.827	  0.307	  0.030	 -9.732	  0.048	 -0.003	  0.006	 28.000	 101.199	 -99999.000
30450	 -0.313	 -0.319	  0.827	  0.276	 -0.064	 -9.750	 -0.008	  0.004	  0.003	 28.000	 101.199	 -99999.000
30500	 -0.314	 -0.315	  0.826	  0.289	  0.049	 -9.700	 -0.058	  0.010	  0.004	 28.000	 101.188	 -99999.000
30550	 -0.316	 -0.326	  0.829	  0.301	  0.193	 -9.619	 -0.051	  0.008	  0.002	 28.000	 101.188	 -99999.000
30600	 -0.317	 -0.324	  0.825	  0.319	  0.267	 -9.610	  0.003	  0.000	  0.003	 28.000	 101.199	 -99999.000
30649	 -0.314	 -0.329	  0.826	  0.297	  0.166	 -9.680	  0.052	 -0.004	  0.007	 28.000	 101.199	 -99999.000
30699	 -0.314	 -0.324	  0.826	  0.305	 -0.002	 -9.681	  0.041	 -0.001	  0.004	 28.000	 101.188	 -99999.000
30749	 -0.314	 -0.323	  0.825	  0.254	 -0.051	 -9.770	 -0.015	  0.005	  0.004	 28.000	 101.192	 -99999.000
30799	 -0.315	 -0.324	  0.828	  0.288	  0.066	 -9.696	 -0.058	  0.010	  0.005	 28.000	 101.199	 -99999.000
30849	 -0.316	 -0.325	  0.826	  0.318	  0.220	 -9.676	 -0.048	  0.008	  0.002	 28.000	 101.203	 -99999.000
30899	 -0.313	 -0.326	  0.825	  0.311	  0.261	 -9.622	  0.010	  0.002	  0.005	 28.000	 101.192	 -99999.000
30949	 -0.315	 -0.322	  0.831	  0.293	  0.148	 -9.666	  0.053	 -0.004	  0.006	 28.000	 101.192	 -99999.000
30999	 -0.315	 -0.322	  0.826	  0.298	 -0.012	 -9.738	  0.037	 -0.000	  0.005	 28.000	 101.188	 -99999.000
31049	 -0.315	 -0.323	  0.829	  0.307	 -0.047	 -9.759	 -0.020	  0.006	  0.004	 28.000	 101.188	 -99999.000
31099	 -0.313	 -0.323	  0.824	  0.306	  0.060	 -9.677	 -0.059	  0.010	  0.003	 28.000	 101.192	 -99999.000
31149	 -0.313	 -0.322	  0.827	  0.313	  0.229	 -9.643	 -0.040	  0.008	  0.004	 28.000	 101.188	 -99999.000
31199	 -0.311	 -0.329	  0.822	  0.328	  0.266	 -9.606	  0.017	  0.000	  0.004	 28.000	 101.203	 -99999.000
31249	 -0.313	 -0.326	  0.828	  0.301	  0.135	 -9.689	  0.052	 -0.004	  0.004	 28.000	 101.192	 -99999.000
31299	 -0.316	 -0.325	  0.829	  0.287	 -0.022	 -9.719	  0.029	 -0.001	  0.005	 28.000	 101.192	 -99999.000
31349	 -0.315	 -0.323	  0.826	  0.269	 -0.043	 -9.740	 -0.029	  0.007	  0.003	 28.000	 101.192	 -99999.000
31399	 -0.313	 -0.326	  0.828	  0.279	  0.117	 -9.705	 -0.059	  0.008	  0.002	 28.000	 101.203	 -99999.000
31449	 -0.315	 -0.325	  0.827	  0.296	  0.230	 -9.627	 -0.031	  0.007	  0.004	 28.000	 101.188	 -99999.000
31499	 -0.315	 -0.329	  0.827	  0.313	  0.243	 -9.627	  0.024	 -0.001	  0.005	 28.000	 101.203	 -99999.000
31549	 -0.316	 -0.316	  0.825	  0.294	  0.109	 -9.653	  0.050	 -0.003	  0.005	 28.000	 101.192	 -99999.000
31599	 -0.313	 -0.325	  0.833	  0.283	 -0.044	 -9.732	  0.019	  0.000	  0.006	 28.000	 101.203	 -99999.000
31649	 -0.315	 -0.320	  0.826	  0.288	 -0.018	 -9.735	 -0.035	  0.008	  0.003	 28.000	 101.181	 -99999.000
31699	 -0.313	 -0.324	  0.829	  0.297	  0.131	 -9.669	 -0.056	  0.008	  0.002	 28.000	 101.192	 -99999.000
31749	 -0.314	 -0.319	  0.822	  0.306	  0.241	 -9.665	 -0.021	  0.004	  0.004	 28.000	 101.192	 -99999.000
31799	 -0.312	 -0.323	  0.826	  0.317	  0.221	 -9.656	  0.029	 -0.001	  0.005	 28.000	 101.192	 -99999.000
31849	 -0.315	 -0.314	  0.828	  0.289	  0.107	 -9.731	  0.047	 -0.002	  0.005	 28.000	 101.192	 -99999.000
31899	 -0.314	 -0.320	  0.825	  0.270	 -0.038	 -9.759	  0.011	  0.002	  0.005	 28.000	 101.181	 -99999.000
31949	 -0.314	 -0.325	  0.829	  0.282	  0.010	 -9.735	 -0.041	  0.007	  0.003	 28.000	 101.192	 -99999.000
31999	 -0.315	 -0.324	  0.822	  0.308	  0.189	 -9.692	 -0.050	  0.008	  0.004	 28.000	 101.192	 -99999.000
32049	 -0.313	 -0.327	  0.825	  0.305	  0.262	 -9.660	 -0.011	  0.003	  0.004	 28.000	 101.192	 -99999.000
32099	 -0.314	 -0.317	  0.828	  0.305	  0.182	 -9.655	  0.037	 -0.003	  0.003	 28.000	 101.192	 -99999.000
32149	 -0.314	 -0.326	  0.825	  0.320	  0.049	 -9.672	  0.041	 -0.003	  0.004	 28.000	 101.192	 -99999.000
32199	 -0.313	 -0.320	  0.824	  0.288	 -0.044	 -9.733	 -0.001	  0.003	  0.004	 28.000	 101.203	 -99999.000
32249	 -0.313	 -0.325	  0.827	  0.301	  0.026	 -9.717	 -0.045	  0.008	  0.002	 28.000	 101.181	 -99999.000
32299	 -0.314	 -0.323	  0.826	  0.301	  0.190	 -9.651	 -0.046	  0.008	  0.003	 28.000	 101.192	 -99999.000
32349	 -0.312	 -0.320	  0.828	  0.305	  0.247	 -9.668	 -0.001	  0.004	  0.004	 28.000	 101.192	 -99999.000
32399	 -0.314	 -0.317	  0.826	  0.293	  0.161	 -9.666	  0.039	 -0.001	  0.005	 28.000	 101.192	 -99999.000
32449	 -0.313	 -0.322	  0.825	  0.280	  0.031	 -9.692	  0.036	 -0.004	  0.006	 28.000	 101.192	 -99999.000
32499	 -0.315	 -0.326	  0.828	  0.262	 -0.031	 -9.749	 -0.010	  0.004	  0.004	 28.000	 101.192	 -99999.000
32549	 -0.314	 -0.323	  0.825	  0.270	  0.041	 -9.718	 -0.048	  0.010	  0.002	 28.000	 101.192	 -99999.000
32599	 -0.314	 -0.326	  0.826	  0.312	  0.200	 -9.685	 -0.036	  0.008	  0.004	 28.000	 101.181	 -99999.000
32649	 -0.313	 -0.316	  0.820	  0.313	  0.225	 -9.654	  0.009	  0.001	  0.003	 28.000	 101.181	 -99999.000
32699	 -0.314	 -0.322	  0.826	  0.298	  0.138	 -9.690	  0.039	 -0.002	  0.005	 28.000	 101.192	 -99999.000
32749	 -0.313	 -0.317	  0.828	  0.293	  0.035	 -9.707	  0.024	 -0.002	  0.005	 28.000	 101.192	 -99999.000
32799	 -0.313	 -0.327	  0.827	  0.273	 -0.036	 -9.749	 -0.020	  0.005	  0.003	 28.000	 101.196	 -99999.000
32849	 -0.313	 -0.325	  0.830	  0.291	  0.121	 -9.703	 -0.046	  0.008	  0.003	 28.000	 101.207	 -99999.000
32899	 -0.315	 -0.320	  0.828	  0.303	  0.231	 -9.629	 -0.025	  0.005	  0.005	 28.000	 101.192	 -99999.000
32949	 -0.314	 -0.324	  0.822	  0.321	  0.211	 -9.645	  0.018	  0.000	  0.003	 28.000	 101.196	 -99999.000
32999	 -0.314	 -0.324	  0.828	  0.267	  0.103	 -9.698	  0.038	 -0.003	  0.004	 28.000	 101.196	 -99999.000
33049	 -0.314	 -0.321	  0.828	  0.272	  0.007	 -9.699	  0.013	  0.002	  0.004	 28.000	 101.185	 -99999.000
33099	 -0.313	 -0.325	  0.823	  0.291	 -0.008	 -9.717	 -0.030	  0.005	  0.002	 28.000	 101.192	 -99999.000
33149	 -0.314	 -0.329	  0.828	  0.297	  0.147	 -9.695	 -0.043	  0.008	  0.003	 28.000	 101.192	 -99999.000
33199	 -0.315	 -0.323	  0.819	  0.320	  0.214	 -9.634	 -0.012	  0.004	  0.004	 28.000	 101.185	 -99999.000
33249	 -0.314	 -0.328	  0.826	  0.313	  0.193	 -9.675	  0.026	 -0.002	  0.004	 28.000	 101.192	 -99999.000
33299	 -0.314	 -0.323	  0.824	  0.268	  0.050	 -9.705	  0.034	 -0.003	  0.006	 28.000	 101.196	 -99999.000
33349	 -0.314	 -0.321	  0.826	  0.294	 -0.007	 -9.747	  0.001	  0.002	  0.003	 28.000	 101.196	 -99999.000
33399	 -0.316	 -0.324	  0.828	  0.292	  0.053	 -9.722	 -0.036	  0.007	  0.002	 28.000	 101.192	 -99999.000
33449	 -0.313	 -0.325	  0.824	  0.310	  0.168	 -9.690	 -0.038	  0.007	  0.005	 28.000	 101.185	 -99999.000
33499	 -0.315	 -0.322	  0.822	  0.326	  0.213	 -9.662	 -0.005	  0.004	  0.004	 28.000	 101.196	 -99999.000
33549	 -0.316	 -0.324	  0.826	  0.294	  0.166	 -9.668	  0.028	 -0.002	  0.004	 28.000	 101.192	 -99999.000
