Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
18281	  0.287	  0.183	  0.229	 -0.843	 -0.125	 -9.610	 -0.002	  0.003	  0.004	 31.000	 99.330	 -99999.000
18330	  0.287	  0.182	  0.227	 -0.836	 -0.125	 -9.611	 -0.005	  0.005	  0.004	 31.000	 99.330	 -99999.000
18380	  0.287	  0.180	  0.230	 -0.843	 -0.144	 -9.629	 -0.003	  0.003	  0.004	 31.000	 99.318	 -99999.000
18430	  0.287	  0.177	  0.226	 -0.835	 -0.124	 -9.605	 -0.005	  0.003	  0.004	 31.000	 99.318	 -99999.000
18480	  0.290	  0.181	  0.233	 -0.838	 -0.118	 -9.669	 -0.003	  0.001	  0.005	 31.000	 99.330	 -99999.000
18530	  0.287	  0.184	  0.228	 -0.829	 -0.135	 -9.626	 -0.004	  0.002	  0.002	 31.000	 99.330	 -99999.000
18580	  0.287	  0.179	  0.230	 -0.839	 -0.115	 -9.600	 -0.003	  0.002	  0.005	 31.000	 99.330	 -99999.000
18630	  0.289	  0.183	  0.228	 -0.842	 -0.140	 -9.611	 -0.005	  0.004	  0.005	 31.000	 99.330	 -99999.000
18680	  0.289	  0.185	  0.228	 -0.841	 -0.127	 -9.604	 -0.004	  0.004	  0.005	 31.000	 99.330	 -99999.000
18730	  0.289	  0.183	  0.228	 -0.827	 -0.140	 -9.587	 -0.004	  0.004	  0.004	 31.000	 99.334	 -99999.000
18780	  0.287	  0.179	  0.227	 -0.827	 -0.105	 -9.615	 -0.004	  0.001	  0.005	 31.000	 99.311	 -99999.000
18830	  0.287	  0.182	  0.234	 -0.812	 -0.130	 -9.619	 -0.004	  0.002	  0.004	 31.000	 99.318	 -99999.000
18880	  0.289	  0.189	  0.231	 -0.836	 -0.103	 -9.634	 -0.003	  0.002	  0.005	 31.000	 99.323	 -99999.000
18930	  0.287	  0.184	  0.228	 -0.833	 -0.135	 -9.644	 -0.004	  0.003	  0.003	 31.000	 99.318	 -99999.000
18980	  0.286	  0.183	  0.228	 -0.862	 -0.109	 -9.621	 -0.002	  0.003	  0.005	 31.000	 99.330	 -99999.000
19030	  0.289	  0.182	  0.231	 -0.845	 -0.161	 -9.641	 -0.003	  0.005	  0.004	 31.000	 99.330	 -99999.000
19080	  0.288	  0.186	  0.232	 -0.814	 -0.122	 -9.626	 -0.003	  0.002	  0.004	 31.000	 99.330	 -99999.000
19130	  0.289	  0.186	  0.230	 -0.852	 -0.143	 -9.604	 -0.004	  0.004	  0.005	 31.000	 99.330	 -99999.000
19180	  0.287	  0.181	  0.231	 -0.838	 -0.114	 -9.619	 -0.005	  0.002	  0.004	 31.000	 99.318	 -99999.000
19230	  0.289	  0.190	  0.234	 -0.826	 -0.151	 -9.636	 -0.002	  0.004	  0.005	 31.000	 99.330	 -99999.000
19280	  0.289	  0.182	  0.229	 -0.827	 -0.121	 -9.602	 -0.003	  0.002	  0.003	 31.000	 99.318	 -99999.000
19330	  0.289	  0.183	  0.233	 -0.832	 -0.126	 -9.652	 -0.003	  0.003	  0.005	 31.000	 99.323	 -99999.000
19381	  0.289	  0.191	  0.229	 -0.828	 -0.145	 -9.610	 -0.005	  0.002	  0.004	 31.000	 99.323	 -99999.000
19431	  0.290	  0.191	  0.227	 -0.837	 -0.154	 -9.628	 -0.002	  0.003	  0.004	 31.000	 99.330	 -99999.000
19480	  0.289	  0.181	  0.235	 -0.833	 -0.134	 -9.600	 -0.004	  0.004	  0.004	 31.000	 99.318	 -99999.000
19531	  0.288	  0.178	  0.231	 -0.862	 -0.132	 -9.632	 -0.003	  0.002	  0.003	 31.000	 99.323	 -99999.000
19580	  0.289	  0.181	  0.226	 -0.829	 -0.141	 -9.631	 -0.004	  0.003	  0.004	 31.000	 99.330	 -99999.000
19630	  0.289	  0.181	  0.227	 -0.833	 -0.133	 -9.594	 -0.003	  0.003	  0.004	 31.000	 99.318	 -99999.000
19680	  0.290	  0.181	  0.231	 -0.824	 -0.131	 -9.591	 -0.003	  0.005	  0.004	 31.000	 99.318	 -99999.000
19730	  0.289	  0.182	  0.226	 -0.842	 -0.119	 -9.621	 -0.003	  0.002	  0.005	 31.000	 99.323	 -99999.000
19780	  0.290	  0.191	  0.235	 -0.847	 -0.118	 -9.597	 -0.004	  0.003	  0.003	 31.000	 99.330	 -99999.000
19830	  0.287	  0.182	  0.230	 -0.829	 -0.125	 -9.608	 -0.003	  0.003	  0.004	 31.000	 99.334	 -99999.000
19880	  0.289	  0.179	  0.228	 -0.823	 -0.142	 -9.627	 -0.005	  0.004	  0.005	 31.000	 99.330	 -99999.000
19930	  0.289	  0.181	  0.231	 -0.843	 -0.111	 -9.630	 -0.004	  0.004	  0.005	 31.000	 99.334	 -99999.000
19980	  0.289	  0.183	  0.231	 -0.813	 -0.145	 -9.626	 -0.004	  0.004	  0.004	 31.000	 99.318	 -99999.000
20030	  0.289	  0.182	  0.228	 -0.830	 -0.110	 -9.622	 -0.002	  0.003	  0.003	 31.000	 99.318	 -99999.000
20080	  0.291	  0.177	  0.228	 -0.846	 -0.109	 -9.629	 -0.003	  0.003	  0.004	 31.000	 99.330	 -99999.000
20130	  0.289	  0.180	  0.230	 -0.838	 -0.122	 -9.637	 -0.003	  0.003	  0.004	 31.000	 99.330	 -99999.000
20180	  0.289	  0.182	  0.232	 -0.821	 -0.143	 -9.637	 -0.003	  0.002	  0.004	 31.000	 99.323	 -99999.000
20230	  0.289	  0.180	  0.233	 -0.817	 -0.116	 -9.619	 -0.004	  0.005	  0.004	 31.000	 99.330	 -99999.000
20280	  0.289	  0.183	  0.233	 -0.849	 -0.137	 -9.651	 -0.004	  0.003	  0.003	 31.000	 99.318	 -99999.000
20330	  0.287	  0.181	  0.231	 -0.854	 -0.123	 -9.618	 -0.004	  0.002	  0.004	 31.000	 99.330	 -99999.000
20380	  0.289	  0.183	  0.226	 -0.860	 -0.124	 -9.637	 -0.003	  0.004	  0.004	 31.000	 99.330	 -99999.000
