Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
18951	 -0.120	 -0.018	  0.332	  0.095	 -0.065	 -9.669	 -0.003	  0.001	  0.004	 25.900	 99.288	 -99999.000
19001	 -0.119	 -0.015	  0.332	  0.097	 -0.055	 -9.632	 -0.003	  0.004	  0.004	 25.900	 99.299	 -99999.000
19051	 -0.120	 -0.026	  0.329	  0.111	 -0.077	 -9.633	 -0.001	  0.003	  0.006	 25.900	 99.277	 -99999.000
19101	 -0.120	 -0.025	  0.331	  0.109	 -0.055	 -9.695	 -0.004	  0.003	  0.004	 25.900	 99.288	 -99999.000
19151	 -0.117	 -0.029	  0.334	  0.104	 -0.062	 -9.645	 -0.003	  0.002	  0.004	 25.900	 99.288	 -99999.000
19201	 -0.119	 -0.024	  0.329	  0.094	 -0.083	 -9.684	 -0.003	  0.003	  0.004	 25.900	 99.288	 -99999.000
19251	 -0.119	 -0.030	  0.327	  0.069	 -0.056	 -9.651	 -0.003	  0.002	  0.005	 25.900	 99.288	 -99999.000
19301	 -0.118	 -0.022	  0.326	  0.149	 -0.044	 -9.677	 -0.004	  0.004	  0.004	 25.900	 99.288	 -99999.000
19351	 -0.120	 -0.027	  0.331	  0.126	 -0.065	 -9.580	 -0.003	  0.004	  0.004	 25.900	 99.281	 -99999.000
19401	 -0.118	 -0.026	  0.329	  0.092	 -0.079	 -9.683	 -0.002	  0.004	  0.005	 25.900	 99.292	 -99999.000
19451	 -0.117	 -0.027	  0.326	  0.121	 -0.088	 -9.630	 -0.003	  0.003	  0.006	 25.900	 99.277	 -99999.000
19501	 -0.119	 -0.018	  0.329	  0.093	 -0.049	 -9.691	 -0.003	  0.003	  0.004	 25.900	 99.292	 -99999.000
19551	 -0.119	 -0.029	  0.334	  0.132	 -0.080	 -9.598	 -0.004	  0.004	  0.004	 25.900	 99.292	 -99999.000
19601	 -0.118	 -0.025	  0.331	  0.083	 -0.099	 -9.706	 -0.004	  0.002	  0.006	 25.900	 99.292	 -99999.000
19651	 -0.119	 -0.025	  0.328	  0.126	 -0.065	 -9.629	 -0.002	  0.003	  0.004	 25.900	 99.299	 -99999.000
19701	 -0.118	 -0.031	  0.326	  0.104	 -0.065	 -9.695	 -0.004	  0.002	  0.005	 25.900	 99.277	 -99999.000
19751	 -0.116	 -0.019	  0.333	  0.102	 -0.066	 -9.624	 -0.002	  0.004	  0.005	 25.900	 99.288	 -99999.000
19801	 -0.118	 -0.024	  0.333	  0.112	 -0.091	 -9.697	 -0.005	  0.002	  0.004	 25.900	 99.288	 -99999.000
19851	 -0.119	 -0.027	  0.329	  0.062	 -0.045	 -9.597	 -0.003	  0.003	  0.005	 25.900	 99.281	 -99999.000
19901	 -0.117	 -0.029	  0.331	  0.136	 -0.069	 -9.724	 -0.003	  0.002	  0.004	 25.900	 99.288	 -99999.000
19951	 -0.120	 -0.025	  0.326	  0.096	 -0.068	 -9.600	 -0.003	  0.004	  0.005	 25.900	 99.292	 -99999.000
20001	 -0.118	 -0.024	  0.336	  0.104	 -0.082	 -9.653	 -0.005	  0.001	  0.004	 25.900	 99.288	 -99999.000
20051	 -0.119	 -0.025	  0.328	  0.108	 -0.067	 -9.647	 -0.004	  0.004	  0.006	 25.900	 99.292	 -99999.000
20101	 -0.119	 -0.028	  0.329	  0.116	 -0.071	 -9.678	 -0.003	  0.002	  0.005	 25.900	 99.288	 -99999.000
20151	 -0.120	 -0.028	  0.328	  0.083	 -0.050	 -9.670	 -0.005	  0.003	  0.005	 25.900	 99.277	 -99999.000
20201	 -0.118	 -0.029	  0.330	  0.135	 -0.099	 -9.634	 -0.004	  0.003	  0.004	 25.900	 99.281	 -99999.000
20251	 -0.119	 -0.025	  0.332	  0.108	 -0.073	 -9.676	 -0.003	  0.003	  0.004	 25.900	 99.281	 -99999.000
20301	 -0.118	 -0.027	  0.331	  0.107	 -0.046	 -9.646	 -0.005	  0.003	  0.004	 25.900	 99.281	 -99999.000
20351	 -0.118	 -0.027	  0.328	  0.112	 -0.055	 -9.689	 -0.004	  0.003	  0.004	 25.900	 99.292	 -99999.000
20402	 -0.118	 -0.028	  0.330	  0.119	 -0.062	 -9.627	 -0.003	  0.003	  0.006	 25.900	 99.277	 -99999.000
20452	 -0.117	 -0.030	  0.326	  0.079	 -0.070	 -9.684	 -0.003	  0.004	  0.004	 25.900	 99.292	 -99999.000
20502	 -0.119	 -0.022	  0.330	  0.142	 -0.071	 -9.637	 -0.003	  0.002	  0.006	 25.900	 99.292	 -99999.000
20552	 -0.119	 -0.031	  0.328	  0.067	 -0.062	 -9.690	 -0.003	  0.002	  0.006	 25.900	 99.292	 -99999.000
20602	 -0.119	 -0.026	  0.331	  0.094	 -0.091	 -9.622	 -0.002	  0.003	  0.004	 25.900	 99.281	 -99999.000
20652	 -0.121	 -0.028	  0.330	  0.133	 -0.093	 -9.684	 -0.005	  0.002	  0.005	 25.900	 99.281	 -99999.000
20702	 -0.119	 -0.026	  0.327	  0.043	 -0.065	 -9.616	 -0.002	  0.003	  0.004	 25.900	 99.292	 -99999.000
20752	 -0.118	 -0.031	  0.329	  0.125	 -0.100	 -9.705	 -0.003	  0.003	  0.004	 26.000	 99.296	 -99999.000
20802	 -0.118	 -0.029	  0.330	  0.109	 -0.087	 -9.605	 -0.003	  0.003	  0.005	 25.900	 99.281	 -99999.000
20852	 -0.117	 -0.029	  0.335	  0.099	 -0.060	 -9.703	 -0.003	  0.002	  0.000	 25.900	 99.281	 -99999.000
20902	 -0.120	 -0.027	  0.332	  0.088	 -0.067	 -9.583	 -0.002	  0.004	  0.005	 25.900	 99.292	 -99999.000
20952	 -0.120	 -0.027	  0.335	  0.070	 -0.067	 -9.680	 -0.004	  0.003	  0.004	 26.000	 99.285	 -99999.000
21002	 -0.119	 -0.025	  0.330	  0.109	 -0.042	 -9.587	 -0.002	  0.003	  0.005	 25.900	 99.292	 -99999.000
21052	 -0.122	 -0.028	  0.332	  0.083	 -0.063	 -9.698	 -0.003	  0.002	  0.005	 25.900	 99.281	 -99999.000
21102	 -0.118	 -0.018	  0.335	  0.097	 -0.091	 -9.647	 -0.002	  0.003	  0.003	 25.900	 99.292	 -99999.000
21152	 -0.121	 -0.019	  0.335	  0.110	 -0.086	 -9.643	 -0.003	  0.003	  0.005	 25.900	 99.270	 -99999.000
21202	 -0.119	 -0.025	  0.333	  0.094	 -0.073	 -9.640	 -0.003	  0.003	  0.005	 25.900	 99.285	 -99999.000
21252	 -0.120	 -0.019	  0.331	  0.111	 -0.071	 -9.600	 -0.004	  0.002	  0.005	 25.900	 99.292	 -99999.000
21302	 -0.120	 -0.025	  0.337	  0.087	 -0.087	 -9.725	 -0.004	  0.003	  0.005	 26.000	 99.292	 -99999.000
25755	 -0.120	 -0.030	  0.334	  0.057	 -0.092	 -9.633	 -0.003	  0.003	  0.005	 26.000	 99.282	  0.420
25805	 -0.117	 -0.025	  0.320	  0.133	 -0.107	 -9.659	 -0.003	  0.001	  0.004	 26.000	 99.282	  0.420
25855	 -0.118	 -0.027	  0.336	  0.094	 -0.067	 -9.665	 -0.004	  0.002	  0.006	 26.000	 99.282	  0.420
25905	 -0.120	 -0.029	  0.329	  0.106	 -0.061	 -9.700	 -0.004	  0.002	  0.004	 26.000	 99.287	 -0.028
25955	 -0.117	 -0.025	  0.331	  0.117	 -0.080	 -9.672	 -0.004	  0.002	  0.006	 26.000	 99.282	  0.420
